product_id,product_name,price,category,image_urls,product_url,filename
,,,women_essentials_2,,https://us.christianlouboutin.com/us_en/ladies/shoes/pumps/,women_essentials_2.html
,,,women_essentials_2,,https://us.christianlouboutin.com/us_en/ladies/shoes/mule/,women_essentials_2.html
,,,women_essentials_2,,https://us.christianlouboutin.com/us_en/catalog/category/view/id/768/,women_essentials_2.html
,,,women_essentials_2,,https://us.christianlouboutin.com/us_en/ladies/bags/all-bags/,women_essentials_2.html
,,,women_essentials_2,,https://us.christianlouboutin.com/us_en/gentlemen/shoes/buckles-lace-ups/,women_essentials_2.html
,,,women_essentials_2,,https://us.christianlouboutin.com/us_en/gentlemen/shoes/sneakers/,women_essentials_2.html
,,,women_essentials_2,,https://us.christianlouboutin.com/us_en/gentlemen/shoes/loafers-moccasins/,women_essentials_2.html
,,,women_essentials_2,,https://us.christianlouboutin.com/us_en/gentlemen/accessories/all-accessories/,women_essentials_2.html
122283,85 mm Sandals - Nappa leather - Black - Women,$895.00,women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240672b439-1240672b439-main_image-ecommerce-christianlouboutin-missjanesandal-1240672_b439_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/miss-jane-sandal-black-lin-black-1240672b439.html,women_essentials_2.html
122284,85 mm Sandals - Nappa leather - Leche - Women,$895.00,women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240672f608-1240672f608-main_image-ecommerce-christianlouboutin-missjanesandal-1240672_f608_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/miss-jane-sandal-leche-lin-leche-1240672f608.html,women_essentials_2.html
86452,#mostwanted,$795.00,women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/1/3191451bk01-3191451bk01-main_image-ecommerce-christianlouboutin-kate-3191451_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/kate-black-3191451bk01.html,women_essentials_2.html
87069,#mostwanted,$795.00,women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3210565bk01-3210565bk01-main_image-ecommerce-christianlouboutin-iriza-3210565_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/iriza-black-3210565bk01.html,women_essentials_2.html
84897,100 mm Pumps - Nappa leather - Black - Women,$795.00,women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/1/3160523bk01-3160523bk01-main_image-ecommerce-christianlouboutin-iriza-3160523_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/iriza-black-3160523bk01.html,women_essentials_2.html
86430,85 mm Pumps - Veau velours - Black - Women,$795.00,women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/1/3191417bk01-3191417bk01-main_image-ecommerce-christianlouboutin-kate-3191417_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/kate-black-3191417bk01.html,women_essentials_2.html
84651,#mostwanted,$795.00,women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/1/3130524bk01-3130524bk01-main_image-ecommerce-christianlouboutin-iriza-3130524_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/iriza-black-3130524bk01.html,women_essentials_2.html
86038,#mostwanted,"$1,195.00",women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/1/3190384bk01-3190384bk01-main_image-ecommerce-christianlouboutin-sokatebooty-3190384_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/so-kate-booty-black-3190384bk01.html,women_essentials_2.html
81491,#mostwanted,"$1,195.00",women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/1/1140505bk01-1140505bk01-main_image-ecommerce-christianlouboutin-sokate-1140505_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/so-kate-booty-black-1140505bk01.html,women_essentials_2.html
87565,100 mm Low boots - Veau velours - Black - Women,"$1,195.00",women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/1/1190007bk01-1190007bk01-main_image-ecommerce-christianlouboutin-sokatebooty-1190007_bk01_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/so-kate-booty-black-1190007bk01.html,women_essentials_2.html
93146,#mostwanted,$895.00,women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3220579q254-3220579q254-main_image-ecommerce-christianlouboutin-funvieira-3220579_q254_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/fun-vieira-bianco-black-3220579q254.html,women_essentials_2.html
84509,#mostwanted,$895.00,women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1221327q647-1221327q647-main_image-ecommerce-christianlouboutin-funvieira-1221327_q647_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/fun-vieira-bianco-loubi-1221327q647.html,women_essentials_2.html
89806,Sneakers - Veau velours - Black - Women,$945.00,women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1210494cm53-1210494cm53-main_image-ecommerce-christianlouboutin-vieira2orlato-1210494_cm53_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/vieira-2-black-black-1210494cm53.html,women_essentials_2.html
82344,#mostwanted,$745.00,women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/1/1180392w222-1180392w222-main_image-ecommerce-christianlouboutin-vieira-1180392_w222_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/vieira-bianco-1180392w222.html,women_essentials_2.html
83743,Sneakers - Calf leather and specchio leather - Bianco - Women,$945.00,women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1201525h924-1201525h924-main_image-ecommerce-christianlouboutin-vieira2-1201525_h924_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/vieira-2-bianco-silver-1201525h924.html,women_essentials_2.html
115541,#mostwanted,$845.00,women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240215b439-1240215b439-main_image-ecommerce-christianlouboutin-sweetjane-1240215_b439_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/sweet-jane-black-lin-black-1240215b439.html,women_essentials_2.html
108863,55 mm Sling back pumps - Veau velours - Black - Women,$895.00,women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3230574b439-3230574b439-main_image-ecommerce-christianlouboutin-sojanesling-3230574_b439_1_1200x1200_202305312143.jpg,https://us.christianlouboutin.com/us_en/so-jane-sling-black-lin-black-3230574b439.html,women_essentials_2.html
118525,Sandals - Nappa leather - Black - Women,$845.00,women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240666b439-1240666b439-main_image-ecommerce-christianlouboutin-sweetjanesandal-1240666_b439_1_1200x1200_202310102156.jpg,https://us.christianlouboutin.com/us_en/sweet-jane-sandal-black-lin-black-1240666b439.html,women_essentials_2.html
118612,Sandals - Iridescent nappa leather - Platine - Women,$895.00,women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1240926g306-1240926g306-main_image-ecommerce-christianlouboutin-sweetjanesandal-1240926_g306_1_1200x1200_202402222245.jpg,https://us.christianlouboutin.com/us_en/sweet-jane-sandal-platine-lin-platine-1240926g306.html,women_essentials_2.html
122565,55 mm Mary Janes - Patent calf - Leche - Women,$895.00,women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1220145f608-1220145f608-main_image-ecommerce-christianlouboutin-missjane-1220145_f608_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/miss-jane-leche-lin-leche-1220145f608.html,women_essentials_2.html
118634,70mm Sling back pumps - Nappa leather - Bianco - Women,$895.00,women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3230572w302-3230572w302-main_image-ecommerce-christianlouboutin-hotchicksling-3230572_w302_1_1200x1200_202310102156.jpg,https://us.christianlouboutin.com/us_en/hot-chick-sling-bianco-lin-bianco-3230572w302.html,women_essentials_2.html
82945,#mostwanted,$845.00,women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/1/1190911w222-1190911w222-main_image-ecommerce-christianlouboutin-hotchick-1190911_w222_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/hot-chick-bianco-1190911w222.html,women_essentials_2.html
85940,#mostwanted,$795.00,women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/1/3190044w222-3190044w222-main_image-ecommerce-christianlouboutin-kate-3190044_w222_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/kate-bianco-3190044w222.html,women_essentials_2.html
85943,100 mm Pumps - Nappa leather - Bianco - Women,$795.00,women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/1/3190048w222-3190048w222-main_image-ecommerce-christianlouboutin-kate-3190048_w222_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/kate-bianco-3190048w222.html,women_essentials_2.html
83946,85 mm Pumps - Nappa leather - Bianco - Women,$795.00,women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1210648w222-1210648w222-main_image-ecommerce-christianlouboutin-iriza-1210648_w222_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/iriza-bianco-1210648w222.html,women_essentials_2.html
118361,Wallet on chain - Grained calf leather and spikes Loubinthesky - Bianco,"$1,290.00",women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615487776781-3615487776781-main_image-ecommerce-christianlouboutin-palomawoc-3235019_w240_1_1200x1200_202404192202.jpg,https://us.christianlouboutin.com/us_en/paloma-bianco-bianco-3615487776781.html,women_essentials_2.html
89630,Top handle bag - Grained calf leather and spikes Loubinthesky - Bianco,"$2,890.00",women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615485321624-3615485321624-main_image-ecommerce-christianlouboutin-palomamedium-3195275_w240_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/paloma-medium-bianco-bianco-3615485321624.html,women_essentials_2.html
73636,#mostwanted,"$1,590.00",women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615484903579-3615484903579-main_image-ecommerce-christianlouboutin-palomaclutch-1175018_m039_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/paloma-black-multi-3615484903579.html,women_essentials_2.html
3516,#mostwanted,"$1,590.00",women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615480471560-3615480471560-main_image-ecommerce-christianlouboutin-paloma-1175018_b253_1_1200x1200_202308082145.jpg,https://us.christianlouboutin.com/us_en/paloma-black-ultrablack-3615480471560.html,women_essentials_2.html
108573,#mostwanted,"$1,090.00",women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615486972047-3615486972047-main_image-ecommerce-christianlouboutin-loubi54-1235118_cm6s_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/loubi54-black-gold-3615486972047.html,women_essentials_2.html
96880,#mostwanted,$745.00,women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3220684b439-3220684b439-main_image-ecommerce-christianlouboutin-hotchickita-3220684_b439_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/hot-chickita-black-lin-black-3220684b439.html,women_essentials_2.html
96881,Ballerinas - Patent calf leather - Blush - Women,$745.00,women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3220684n295-3220684n295-main_image-ecommerce-christianlouboutin-hotchickita-3220684_n295_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/hot-chickita-blush-lin-blush-3220684n295.html,women_essentials_2.html
89742,100 mm Pumps - Metallic suede - Version AB - Women,"$2,995.00",women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/1/2/1200479w081-1200479w081-main_image-ecommerce-christianlouboutin-katestrass-1200479_w081_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/kate-strass-version-ab-1200479w081.html,women_essentials_2.html
73642,Clutch - Strass - Aurore boréale,"$5,290.00",women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615485020589-3615485020589-main_image-ecommerce-christianlouboutin-loubi54smallcristal-1225089_s111_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/loubi54-ab-silver-3615485020589.html,women_essentials_2.html
108728,70 mm Sling back pumps - Patent leather - Black - Women,$895.00,women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/2/3230045b439-3230045b439-main_image-ecommerce-christianlouboutin-hotchicksling-3230045_b439_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/hot-chick-sling-black-lin-black-3230045b439.html,women_essentials_2.html
87526,#mostwanted,"$1,190.00",women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615484872486-3615484872486-main_image-ecommerce-christianlouboutin-loubi54-3215268_b078_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/loubi54-black-gun-metal-3615484872486.html,women_essentials_2.html
115401,Clutch - Crepe satin and strass Queeny - Black,"$1,690.00",women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615487629803-3615487629803-main_image-ecommerce-christianlouboutin-loubi54-1245177_b592_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/loubi54-black-silver-crystal-3615487629803.html,women_essentials_2.html
112060,Wallet on chain - Calf leather - Leche,"$1,090.00",women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615487009476-3615487009476-main_image-ecommerce-christianlouboutin-loubi54-1235118_5446_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/loubi54-leche-gold-3615487009476.html,women_essentials_2.html
88698,#mostwanted,"$1,190.00",women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615484872493-3615484872493-main_image-ecommerce-christianlouboutin-loubi54-3215268_bg4z_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/loubi54-blush-silver-3615484872493.html,women_essentials_2.html
73710,#mostwanted,"$2,890.00",women_essentials_2,https://us.christianlouboutin.com/media/catalog/product/cache/e88e85f4e5336c618abbd9e5f93aeaf8/3/6/3615485030304-3615485030304-main_image-ecommerce-christianlouboutin-palomasmedium-3195275_m039_1_1200x1200.jpg,https://us.christianlouboutin.com/us_en/paloma-medium-black-multi-3615485030304.html,women_essentials_2.html
