product_id,product_name,price,category,image_urls,product_url,colors,sale_price,original_price,discount,filename
,The Palm T-Shirt,$330,men_all_products_1,"https://cdn-images.farfetch-contents.com/palm-angels-the-palm-t-shirt_22028700_52306358_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-the-palm-t-shirt_22028700_52306353_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-the-palm-t-shirt_22028700_52306354_2048.jpg",/en-us/shopping/the-palm-t-shirt-22028700,,,$330,,men_all_products_1.html
,The Palm T-Shirt,$330,men_all_products_1,"https://cdn-images.farfetch-contents.com/palm-angels-the-palm-t-shirt_22030528_52306760_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-the-palm-t-shirt_22030528_52306757_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-the-palm-t-shirt_22030528_52306754_2048.jpg",/en-us/shopping/the-palm-t-shirt-22030528,,$215,$330,-35%,men_all_products_1.html
,The Palm T-Shirt,$365,men_all_products_1,"https://cdn-images.farfetch-contents.com/palm-angels-the-palm-t-shirt_22030533_52306785_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-the-palm-t-shirt_22030533_52306780_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-the-palm-t-shirt_22030533_52306779_2048.jpg",/en-us/shopping/the-palm-t-shirt-22030533,,,$365,,men_all_products_1.html
,LOS ANGELES SPRAYED HOODIE,$560,men_all_products_1,"https://cdn-images.farfetch-contents.com/palm-angels-los-angeles-sprayed-hoodie_17572878_36647700_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-los-angeles-sprayed-hoodie_17572878_36646819_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-los-angeles-sprayed-hoodie_17572878_36646822_2048.jpg",/en-us/shopping/los-angeles-sprayed-hoodie-17572878,,$364,$560,-35%,men_all_products_1.html
,MILANO SPRAYED HOODIE,$560,men_all_products_1,"https://cdn-images.farfetch-contents.com/palm-angels-milano-sprayed-hoodie_17573275_36647770_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-milano-sprayed-hoodie_17573275_36646871_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-milano-sprayed-hoodie_17573275_36647769_2048.jpg",/en-us/shopping/milano-sprayed-hoodie-17573275,,$364,$560,-35%,men_all_products_1.html
,The Palm Back T-Shirt Black,$460,men_all_products_1,"https://cdn-images.farfetch-contents.com/palm-angels-the-palm-back-t-shirt-black_23060274_53154417_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-the-palm-back-t-shirt-black_23060274_53154392_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-the-palm-back-t-shirt-black_23060274_53154395_2048.jpg",/en-us/shopping/the-palm-back-t-shirt-black-23060274,,,$460,,men_all_products_1.html
,The Palm Back T-Shirt White,$460,men_all_products_1,"https://cdn-images.farfetch-contents.com/palm-angels-the-palm-back-t-shirt-white_23059082_53154337_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-the-palm-back-t-shirt-white_23059082_53154319_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-the-palm-back-t-shirt-white_23059082_53154335_2048.jpg",/en-us/shopping/the-palm-back-t-shirt-white-23059082,,,$460,,men_all_products_1.html
,Paisley Bowling Shirt,$755,men_all_products_1,"https://cdn-images.farfetch-contents.com/palm-angels-paisley-bowling-shirt_22029652_53227256_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-paisley-bowling-shirt_22029652_53227249_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-paisley-bowling-shirt_22029652_53227251_2048.jpg",/en-us/shopping/paisley-bowling-shirt-22029652,,$491,$755,-35%,men_all_products_1.html
,Paisley Swimshort,$435,men_all_products_1,"https://cdn-images.farfetch-contents.com/palm-angels-paisley-swimshort_22028711_53227248_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-paisley-swimshort_22028711_53227221_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-paisley-swimshort_22028711_53227219_2048.jpg",/en-us/shopping/paisley-swimshort-22028711,,$283,$435,-35%,men_all_products_1.html
,The Palm Socks,$95,men_all_products_1,"https://cdn-images.farfetch-contents.com/palm-angels-the-palm-socks_22030617_52307203_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-the-palm-socks_22030617_52307201_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-the-palm-socks_22030617_52307203_2048.jpg",/en-us/shopping/the-palm-socks-22030617,,$62,$95,-35%,men_all_products_1.html
,Side Zip University Sneakers,$565,men_all_products_1,"https://cdn-images.farfetch-contents.com/palm-angels-side-zip-university-sneakers_22030585_52968639_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-side-zip-university-sneakers_22030585_52968605_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-side-zip-university-sneakers_22030585_52968619_2048.jpg",/en-us/shopping/side-zip-university-sneakers-22030585,,$367,$565,-35%,men_all_products_1.html
,Banana Bowling Shirt,$595,men_all_products_1,"https://cdn-images.farfetch-contents.com/palm-angels-banana-bowling-shirt_22030580_52307053_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-banana-bowling-shirt_22030580_52307048_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-banana-bowling-shirt_22030580_52307050_2048.jpg",/en-us/shopping/banana-bowling-shirt-22030580,,$387,$595,-35%,men_all_products_1.html
,Banana Swimshort,$400,men_all_products_1,"https://cdn-images.farfetch-contents.com/palm-angels-banana-swimshort_22030574_52307014_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-banana-swimshort_22030574_52307010_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-banana-swimshort_22030574_52306997_2048.jpg",/en-us/shopping/banana-swimshort-22030574,,$260,$400,-35%,men_all_products_1.html
,Sunset Bowling Shirt,$630,men_all_products_1,"https://cdn-images.farfetch-contents.com/palm-angels-sunset-bowling-shirt_22029650_52306661_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-sunset-bowling-shirt_22029650_52306656_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-sunset-bowling-shirt_22029650_52306657_2048.jpg",/en-us/shopping/sunset-bowling-shirt-22029650,,$410,$630,-35%,men_all_products_1.html
,Sunset Swimshort,$395,men_all_products_1,"https://cdn-images.farfetch-contents.com/palm-angels-sunset-swimshort_22030572_52306987_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-sunset-swimshort_22030572_52306982_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-sunset-swimshort_22030572_52306984_2048.jpg",/en-us/shopping/sunset-swimshort-22030572,,$257,$395,-35%,men_all_products_1.html
,Paisley Bowling Shirt,$790,men_all_products_1,"https://cdn-images.farfetch-contents.com/palm-angels-paisley-bowling-shirt_22029651_52306671_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-paisley-bowling-shirt_22029651_52306662_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-paisley-bowling-shirt_22029651_52306663_2048.jpg",/en-us/shopping/paisley-bowling-shirt-22029651,,$514,$790,-35%,men_all_products_1.html
,Paisley Shorts,$730,men_all_products_1,"https://cdn-images.farfetch-contents.com/palm-angels-paisley-shorts_22030556_52306910_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-paisley-shorts_22030556_52306905_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-paisley-shorts_22030556_52306901_2048.jpg",/en-us/shopping/paisley-shorts-22030556,,$475,$730,-35%,men_all_products_1.html
,Paisley Bowling Shirt,$755,men_all_products_1,"https://cdn-images.farfetch-contents.com/palm-angels-paisley-bowling-shirt_22030581_52917320_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-paisley-bowling-shirt_22030581_52917317_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-paisley-bowling-shirt_22030581_52917318_2048.jpg",/en-us/shopping/paisley-bowling-shirt-22030581,,$491,$755,-35%,men_all_products_1.html
,Paisley Swimshort,$435,men_all_products_1,"https://cdn-images.farfetch-contents.com/palm-angels-paisley-swimshort_22028709_52306414_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-paisley-swimshort_22028709_52306403_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-paisley-swimshort_22028709_52306408_2048.jpg",/en-us/shopping/paisley-swimshort-22028709,,$283,$435,-35%,men_all_products_1.html
,Overshirt Stripes Monogram,"$1,190",men_all_products_1,"https://cdn-images.farfetch-contents.com/palm-angels-overshirt-stripes-monogram_22030571_52306983_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-overshirt-stripes-monogram_22030571_52306974_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-overshirt-stripes-monogram_22030571_52306970_2048.jpg",/en-us/shopping/overshirt-stripes-monogram-22030571,,$774,"$1,190",-35%,men_all_products_1.html
,Shorts Stripes Monogram,$630,men_all_products_1,"https://cdn-images.farfetch-contents.com/palm-angels-shorts-stripes-monogram_22030557_52306919_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-shorts-stripes-monogram_22030557_52306912_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-shorts-stripes-monogram_22030557_52306914_2048.jpg",/en-us/shopping/shorts-stripes-monogram-22030557,,$410,$630,-35%,men_all_products_1.html
,The Palm Socks,$95,men_all_products_2,"https://cdn-images.farfetch-contents.com/palm-angels-the-palm-socks_22030616_52307200_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-the-palm-socks_22030616_52307199_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-the-palm-socks_22030616_52307200_2048.jpg",/en-us/shopping/the-palm-socks-22030616,,,$95,,men_all_products_2.html
,Sandals Depa Palm Angels X Suicoke,$283,men_all_products_2,"https://cdn-images.farfetch-contents.com/suicoke-x-palm-angels-sandals-depa-palm-angels-x-suicoke_22534009_52456194_2048.jpg, https://cdn-images.farfetch-contents.com/suicoke-x-palm-angels-sandals-depa-palm-angels-x-suicoke_22534009_52456193_2048.jpg, https://cdn-images.farfetch-contents.com/suicoke-x-palm-angels-sandals-depa-palm-angels-x-suicoke_22534009_52456197_2048.jpg",/en-us/shopping/sandals-depa-palm-angels-x-suicoke-22534009,,$184,$283,-35%,men_all_products_2.html
,Dice Game Back Logo Crewneck,$620,men_all_products_2,"https://cdn-images.farfetch-contents.com/palm-angels-dice-game-back-logo-crewneck_21777403_51849742_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-dice-game-back-logo-crewneck_21777403_51849729_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-dice-game-back-logo-crewneck_21777403_51849709_2048.jpg",/en-us/shopping/dice-game-back-logo-crewneck-21777403,,$403,$620,-35%,men_all_products_2.html
,Dice Game Tie Dye Hoodie,$790,men_all_products_2,"https://cdn-images.farfetch-contents.com/palm-angels-dice-game-tie-dye-hoodie_21773716_51847367_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-dice-game-tie-dye-hoodie_21773716_51847352_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-dice-game-tie-dye-hoodie_21773716_51847335_2048.jpg",/en-us/shopping/dice-game-tie-dye-hoodie-21773716,,$514,$790,-35%,men_all_products_2.html
,Hoodie I Am Lost,$660,men_all_products_2,"https://cdn-images.farfetch-contents.com/palm-angels-hoodie-i-am-lost_22030546_52306852_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-hoodie-i-am-lost_22030546_52306844_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-hoodie-i-am-lost_22030546_52306843_2048.jpg",/en-us/shopping/hoodie-i-am-lost-22030546,,$429,$660,-35%,men_all_products_2.html
,I Am Lost T-Shirt,$435,men_all_products_2,"https://cdn-images.farfetch-contents.com/palm-angels-i-am-lost-t-shirt_22846868_52957839_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-i-am-lost-t-shirt_22846868_52957837_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-i-am-lost-t-shirt_22846868_52957831_2048.jpg",/en-us/shopping/i-am-lost-t-shirt-22846868,,$283,$435,-35%,men_all_products_2.html
,Monogram Spray City T-Shirt New York,$295,men_all_products_2,"https://cdn-images.farfetch-contents.com/palm-angels-monogram-spray-city-t-shirt-new-york_22030625_53217663_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-monogram-spray-city-t-shirt-new-york_22030625_53217655_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-monogram-spray-city-t-shirt-new-york_22030625_53217656_2048.jpg",/en-us/shopping/monogram-spray-city-t-shirt-new-york-22030625,,,$295,,men_all_products_2.html
,Monogram Pockets Pants,"$1,060",men_all_products_2,"https://cdn-images.farfetch-contents.com/palm-angels-monogram-pockets-pants_21777414_51850120_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-monogram-pockets-pants_21777414_51850101_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-monogram-pockets-pants_21777414_51850121_2048.jpg",/en-us/shopping/monogram-pockets-pants-21777414,,$690,"$1,060",-35%,men_all_products_2.html
,Monogram Denim Shirt,"$1,175",men_all_products_2,"https://cdn-images.farfetch-contents.com/palm-angels-monogram-denim-shirt_21777474_51851384_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-monogram-denim-shirt_21777474_51851370_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-monogram-denim-shirt_21777474_51851366_2048.jpg",/en-us/shopping/monogram-denim-shirt-21777474,,$764,"$1,175",-35%,men_all_products_2.html
,Monogram Denim,$860,men_all_products_2,"https://cdn-images.farfetch-contents.com/palm-angels-monogram-denim_21777472_51851338_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-monogram-denim_21777472_51851326_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-monogram-denim_21777472_51851323_2048.jpg",/en-us/shopping/monogram-denim-21777472,,,$860,,men_all_products_2.html
,Logo Military Plate Necklace,$290,men_all_products_2,"https://cdn-images.farfetch-contents.com/palm-angels-logo-military-plate-necklace_22030610_52307187_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-logo-military-plate-necklace_22030610_52307186_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-logo-military-plate-necklace_22030610_52307192_2048.jpg",/en-us/shopping/logo-military-plate-necklace-22030610,,,$290,,men_all_products_2.html
,PA Espadrillas,$525,men_all_products_2,"https://cdn-images.farfetch-contents.com/palm-angels-pa-espadrillas_21786029_51851662_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-pa-espadrillas_21786029_51851653_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-pa-espadrillas_21786029_51851654_2048.jpg",/en-us/shopping/pa-espadrillas-21786029,,$341,$525,-35%,men_all_products_2.html
,LONDON SPRAYED T-SHIRT,$295,men_all_products_2,"https://cdn-images.farfetch-contents.com/palm-angels-london-sprayed-t-shirt_16665819_36645872_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-london-sprayed-t-shirt_16665819_36646693_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-london-sprayed-t-shirt_16665819_36646694_2048.jpg",/en-us/shopping/london-sprayed-t-shirt-16665819,,$192,$295,-35%,men_all_products_2.html
,PARIS SPRAYED T-SHIRT,$295,men_all_products_2,"https://cdn-images.farfetch-contents.com/palm-angels-paris-sprayed-t-shirt_16237740_36647311_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-paris-sprayed-t-shirt_16237740_36647307_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-paris-sprayed-t-shirt_16237740_36647309_2048.jpg",/en-us/shopping/paris-sprayed-t-shirt-16237740,,$192,$295,-35%,men_all_products_2.html
,Sunset Track Shirt,"$1,295",men_all_products_2,"https://cdn-images.farfetch-contents.com/palm-angels-sunset-track-shirt_22030549_52306864_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-sunset-track-shirt_22030549_52306860_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-sunset-track-shirt_22030549_52306858_2048.jpg",/en-us/shopping/sunset-track-shirt-22030549,,$842,"$1,295",-35%,men_all_products_2.html
,Track Pants Sunset,"$1,325",men_all_products_2,"https://cdn-images.farfetch-contents.com/palm-angels-track-pants-sunset_22030570_53217629_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-track-pants-sunset_22030570_53217617_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-track-pants-sunset_22030570_53217616_2048.jpg",/en-us/shopping/track-pants-sunset-22030570,,$862,"$1,325",-35%,men_all_products_2.html
,Embroidered Logo Slim T-Shirt,$510,men_all_products_2,"https://cdn-images.farfetch-contents.com/palm-angels-embroidered-logo-slim-t-shirt_20205628_45722257_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-embroidered-logo-slim-t-shirt_20205628_45722251_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-embroidered-logo-slim-t-shirt_20205628_45722250_2048.jpg",/en-us/shopping/embroidered-logo-slim-t-shirt-20205628,,,$510,,men_all_products_2.html
,Embroidered Logo Slim T-Shirt,$510,men_all_products_2,"https://cdn-images.farfetch-contents.com/palm-angels-embroidered-logo-slim-t-shirt_20205629_45722263_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-embroidered-logo-slim-t-shirt_20205629_45720527_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-embroidered-logo-slim-t-shirt_20205629_45720528_2048.jpg",/en-us/shopping/embroidered-logo-slim-t-shirt-20205629,,,$510,,men_all_products_2.html
,Monogram Stud Classic T-Shirt,$560,men_all_products_2,"https://cdn-images.farfetch-contents.com/palm-angels-monogram-stud-classic-t-shirt_21773701_51846801_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-monogram-stud-classic-t-shirt_21773701_51846751_2048.jpg, https://cdn-images.farfetch-contents.com/palm-angels-monogram-stud-classic-t-shirt_21773701_51846800_2048.jpg",/en-us/shopping/monogram-stud-classic-t-shirt-21773701,,$364,$560,-35%,men_all_products_2.html
