category,product_id,product_name,price,main_image_url,additional_image_url,product_details_url,filename
some_shoes,vx0703279a,V-10 CWL WHITE MARSALA,$195,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/v/x/vx0703279a__1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/v/x/vx0703279a__2.jpg,https://www.veja-store.com/en_us/v-10-cwl-white-marsala-vx0703279a.html,some_shoes.html
some_shoes,vx0703276a,V-10 CWL WHITE BRITTANY,$195,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/v/x/vx0703276a__1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/v/x/vx0703276a__2.jpg,https://www.veja-store.com/en_us/v-10-cwl-white-brittany-vx0703276a.html,some_shoes.html
some_shoes,vx1603469a,V-10 J-MESH JUTE WHITE MULTICO,$175,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/V/X/VX1603469A_1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/v/x/vx1603469a_2.jpg,https://www.veja-store.com/en_us/v-10-j-mesh-jute-white-multico-vx1603469a.html,some_shoes.html
some_shoes,vt2103355a,VENTURI HEXAMESH GRAVEL GRAFITE,$190,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/V/T/VT2103355A_1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/V/T/VT2103355A_2.jpg,https://www.veja-store.com/en_us/venturi-hexamesh-gravel-grafite-vt2103355a.html,some_shoes.html
some_shoes,vc0303546a,VENTURI SUEDE NATURAL WHITE,$190,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/V/C/VC0303546A_1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/v/c/vc0303546a_2.jpg,https://www.veja-store.com/en_us/venturi-suede-natural-white-vc0303546a.html,some_shoes.html
some_shoes,vc0703360a,VENTURI CWL FULL BLACK,$215,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/V/C/VC0703360A_1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/V/C/VC0703360A_2.jpg,https://www.veja-store.com/en_us/venturi-cwl-full-black-vc0703360a.html,some_shoes.html
some_shoes,eo0203710a,ESPLAR LEATHER WHITE CLAY,$150,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/E/O/EO0203710A_1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/E/O/EO0203710A_2.jpg,https://www.veja-store.com/en_us/esplar-leather-white-clay-eo0203710a.html,some_shoes.html
some_shoes,eo0203650a,ESPLAR LEATHER WHITE SWAN,$150,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/E/O/EO0203650A_1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/e/o/eo0203650_2.jpg,https://www.veja-store.com/en_us/esplar-leather-white-swan-eo0203650a.html,some_shoes.html
some_shoes,eo0203339a,ESPLAR LEATHER WHITE PETALE,$150,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/e/o/eoo203339a_1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/e/o/eoo203339a_2.jpg,https://www.veja-store.com/en_us/esplar-leather-extra-white-petale-eo0203339a.html,some_shoes.html
some_shoes,rr1803139a,SDU ALVEOMESH LIGHT GREY BLACK,$155,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/R/R/RR1803139A_1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/R/R/RR1803139A_2.jpg,https://www.veja-store.com/en_us/sdu-alveomesh-light-grey-black-rr1803139a.html,some_shoes.html
some_shoes,rr1803170a,SDU ALVEOMESH NAUTICO PIERRE,$145,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/R/R/RR1803170A_1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/R/R/RR1803170A_2.jpg,https://www.veja-store.com/en_us/sdu-alveomesh-nautico-pierre-rr1803170a.html,some_shoes.html
some_shoes,rt0102698a,SDU B-MESH BLACK WHITE,$145,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/R/T/RT0102698A_1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/R/T/RT0102698A_2.jpg,https://www.veja-store.com/en_us/sdu tpu b-mesh black white-rt0102698a.html,some_shoes.html
some_shoes,pa0101397a,WATA II CANVAS BLACK PIERRE,$145,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/P/A/PA0101397A_1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/P/A/PA0101397A_2.jpg,https://www.veja-store.com/en_us/wata-2-canvas-black-pierre-pa0101397a.html,some_shoes.html
some_shoes,pa1903192a,WATA II RIPSTOP TENT PIERRE,$145,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/P/A/PA1903192A_1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/P/A/PA1903192A_2.jpg,https://www.veja-store.com/en_us/wata-2-ripstop-tent-pierre-pa1903192a.html,some_shoes.html
some_shoes,pa0102898a,WATA II CANVAS BUTTER WHITE BUTTER SOLE,$145,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/p/a/pa0102898a_1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/p/a/pa0102898a_2.jpg,https://www.veja-store.com/en_us/wata-2-canvas-butter-white-butter-sole-pa0102898a.html,some_shoes.html
some_shoes,uc0703163a,URCA CWL WHITE EMERAUDE,$180,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/u/c/uc0703163a__1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/u/c/uc0703163a__2.jpg,https://www.veja-store.com/en_us/urca-cwl-white-emeraude-uc0703163a.html,some_shoes.html
some_shoes,uw0703508a,URCA CWL WHITE PEKIN NAUTICO,$180,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/U/W/UW0703508A_1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/u/w/uw0703508_2_1.jpg,https://www.veja-store.com/en_us/urca-cwl-white-pekin-nautico-uw0703508a.html,some_shoes.html
some_shoes,uc0703507a,URCA CWL BLACK WHITE,$180,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/U/C/UC0703507A_1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/u/c/uc0703507a_2.jpg,https://www.veja-store.com/en_us/urca-cwl-black-white-uc0703507a.html,some_shoes.html
some_shoes,a01bla01d,LACES ORGANIC COTTON BLACK,$8,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/L/A/LA01BLA01D_1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/l/a/la01bla01d_2.jpg,https://www.veja-store.com/en_us/laces-organic-cotton-black-la01bla01d.html,some_shoes.html
some_shoes,a01kak01d,LACES ORGANIC COTTON KAKI,$8,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/L/A/LA01KAK01D_1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/L/A/LA01KAK01D_2.jpg,https://www.veja-store.com/en_us/laces-organic-cotton-kaki-la01kak01d.html,some_shoes.html
some_shoes,a01whi01d,LACES ORGANIC COTTON WHITE,$8,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/l/a/la01whi01_1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/l/a/la01whi01d_2.jpg,https://www.veja-store.com/en_us/laces-organic-cotton-white-la01whi01d.html,some_shoes.html
some_shoes,a01nau01d,LACES ORGANIC COTTON NAUTICO,$8,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/L/A/LA01NAU01D_1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/l/a/la01nau01d_2_1.jpg,https://www.veja-store.com/en_us/laces-organic-cotton-nautico-la01nau01d.html,some_shoes.html
some_shoes,vd2003377a,V-90 LEATHER WHITE PIERRE,$180,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/v/d/vd2003377a_1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/v/d/vd2003377a_2.jpg,https://www.veja-store.com/en_us/v-90-o-t-leather-extra-white-pierre-vd2003377a.html,some_shoes.html
some_shoes,vd2003381a,V-90 LEATHER CASHEW PIERRE,$180,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/v/d/vd2003381_1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/v/d/vd2003381_2_1.jpg,https://www.veja-store.com/en_us/v-90-leather-cashew-pierre-vd2003381a.html,some_shoes.html
some_shoes,vx1903107a,V-10 RIPSTOP NAUTICO PIERRE,$175,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/v/x/vx1903107a_1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/v/x/vx1903107a_2.jpg,https://www.veja-store.com/en_us/v-10-ripstop-nautico-pierre-vx1903107a.html,some_shoes.html
some_shoes,vx0503477a,V-10 CHROMEFREE LEATHER WHITE PAROS SAHARA,$180,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/V/X/VX0503477A_1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/v/x/vx0503477a_2.jpg,https://www.veja-store.com/en_us/v-10-chromefree-leather-white-paros-sahara-vx0503477a.html,some_shoes.html
some_shoes,vx0503123a,V-10 CHROMEFREE LEATHER WHITE SABLE SAHARA,$195,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/V/X/VX0503123A_1_1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/V/X/VX0503123A_2_1.jpg,https://www.veja-store.com/en_us/v-10-chromefree-leather-white-sable-sahara-vx0503123a.html,some_shoes.html
some_shoes,xd0203484a,V-12 LEATHER WHITE LIGHT GREY,$175,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/X/D/XD0203484A_1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/x/d/xd0203484a_2.jpg,https://www.veja-store.com/en_us/v-12-leather-white-light-grey-xd0203484a.html,some_shoes.html
some_shoes,xd0203113a,V-12 LEATHER WHITE PUMPKIN,$185,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/x/d/xd0203113a_1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/x/d/xd0203113a_2.jpg,https://www.veja-store.com/en_us/v-12-leather-white-pumpkin-xd0203113a.html,some_shoes.html
some_shoes,xd0203104a,V-12 LEATHER WHITE PAROS,$175,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/x/d/xd0203104a_1_1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/x/d/xd0203104a_2_1.jpg,https://www.veja-store.com/en_us/v-12-leather-white-paros-xd0203104a.html,some_shoes.html
some_shoes,fs2303449a,FITZ ROY TREK-SHELL VEJA X SEA SHEPHERD FULL BLACK,$255,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/F/S/FS2303449A_1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/F/S/FS2303449A_2.jpg,https://www.veja-store.com/en_us/fitz-roy-trek-shell-sea-shepherd-full-black-fs2303449a.html,some_shoes.html
some_shoes,fs2303376a,FITZ ROY TREK-SHELL TERRA BLACK,$225,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/f/s/fs2303376a_1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/f/s/fs2303376a_2.jpg,https://www.veja-store.com/en_us/fitz-roy-trek-shell-terra-black-fs2303376a.html,some_shoes.html
some_shoes,fr2303206a,FITZ ROY TREK-SHELL BASALTE BLACK,$245,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/f/r/fr2303206a__1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/f/r/fr2303206a__2.jpg,https://www.veja-store.com/en_us/fitz-roy-trek-shell-basalte-black-fr2303206a.html,some_shoes.html
some_shoes,cp0502920a,CAMPO CHROMEFREE LEATHER WHITE ALMOND,$175,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/c/p/cp0502920a__1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/c/p/cp0502920a__2.jpg,https://www.veja-store.com/en_us/campo chromefree leather white almond-cp0502920a.html,some_shoes.html
some_shoes,cp0503494a,CAMPO CHROMEFREE LEATHER WHITE FURY,$175,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/C/P/CP0503494A_1.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/c/p/cp0503494_2.jpg,https://www.veja-store.com/en_us/campo-chromefree-leather-white-fury-cp0503494a.html,some_shoes.html
some_shoes,cp052347,CAMPO CHROMEFREE LEATHER WHITE KAKI,$175,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/c/p/cp0502347a_2_3_.jpg,https://www.veja-store.com/media/catalog/product/cache/de708007cadfb1d7a7f5924e0c975db1/c/p/cp0502347a_2_1_.jpg,https://www.veja-store.com/en_us/campo-leather-extra-white-kaki-cp052347.html,some_shoes.html
